time,value
2025-04-10T03:23:26.112330245Z,-0.99530029296875
2025-04-10T03:23:27.117142627Z,-0.9959259033203125
2025-04-10T03:23:28.11802777Z,-0.996124267578125
2025-04-10T03:23:29.119238369Z,-0.9972686767578125
2025-04-10T03:23:30.120577414Z,-0.9957427978515625
2025-04-10T03:23:31.135165555Z,-0.995635986328125
2025-04-10T03:23:32.125653411Z,-0.9956512451171875
2025-04-10T03:23:33.129371923Z,-0.996795654296875
2025-04-10T03:23:34.1283131Z,-0.9949188232421875
2025-04-10T03:23:35.134104988Z,-0.9965972900390625
2025-04-10T03:23:36.135295731Z,-0.995269775390625
2025-04-10T03:23:37.138597205Z,-0.9954071044921875
2025-04-10T03:23:38.140302298Z,-0.996002197265625
2025-04-10T03:23:39.139856625Z,-0.9954833984375
2025-04-10T03:23:40.14428005Z,-0.9984130859375
2025-04-10T03:23:41.145253842Z,-0.996246337890625
2025-04-10T03:23:42.15109168Z,-0.99652099609375
2025-04-10T03:23:43.153090695Z,-0.9964447021484375
2025-04-10T03:23:44.151262505Z,-0.99639892578125
2025-04-10T03:23:45.156757552Z,-0.993927001953125
2025-04-10T03:23:46.157143107Z,-0.9954071044921875
2025-04-10T03:23:47.160401553Z,-0.9961090087890625
2025-04-10T03:23:48.159965763Z,-0.995208740234375
2025-04-10T03:23:49.163382069Z,-0.9951934814453125
2025-04-10T03:23:50.161694475Z,-0.9958038330078125
2025-04-10T03:23:51.167842908Z,-0.9949798583984375
2025-04-10T03:23:52.172300619Z,-0.9959564208984375
2025-04-10T03:23:53.172665142Z,-0.996002197265625
2025-04-10T03:23:54.175159238Z,-0.99462890625
2025-04-10T03:23:55.180470033Z,-0.9972076416015625
2025-04-10T03:23:56.180728457Z,-0.9962310791015625
2025-04-10T03:23:57.18287988Z,-0.995361328125
2025-04-10T03:23:58.189219743Z,-0.996337890625
2025-04-10T03:23:59.190645249Z,-0.9961700439453125
2025-04-10T03:24:00.19284401Z,-0.9959259033203125
2025-04-10T03:24:01.194467991Z,-0.9978179931640625
2025-04-10T03:24:02.199053111Z,-0.9945831298828125
2025-04-10T03:24:03.199595817Z,-0.9951171875
2025-04-10T03:24:04.202461643Z,-0.995086669921875
2025-04-10T03:24:05.203619346Z,-0.9954833984375
2025-04-10T03:24:06.218660919Z,-0.9958038330078125
2025-04-10T03:24:07.204759957Z,-0.9951171875
2025-04-10T03:24:08.210291293Z,-0.9952850341796875
